index,target_contrast_gene_name,culture_condition,target_contrast,chunk,n_cells_target,n_up_genes,n_down_genes,n_total_de_genes,ontarget_effect_size,ontarget_significant,target_baseMean,neighboring_gene_KD,n_total_genes_category,distal_offtarget_flag,low_target_gex,n_guides,single_guide_estimate,n_downstream,guide_correlation_signif,guide_correlation_signif_pval,guide_correlation_all,guide_correlation_all_pval,guide_n_signif_ontarget,donor_correlation_all_mean,donor_correlation_all_min,donor_correlation_hits_mean,donor_correlation_hits_min
ENSG00000133872_Rest,SARAF,Rest,ENSG00000133872,53,278.0,7,1,8,-6.009462537414069,True,86.73721062460599,False,2-10 DE genes,False,False,1.0,True,7,,,,,,,,,
ENSG00000133872_Stim48hr,SARAF,Stim48hr,ENSG00000133872,72,313.0,1,2,3,-5.135875754352663,True,93.57352854534732,False,2-10 DE genes,False,False,1.0,True,2,,,,,,,,,
ENSG00000133872_Stim8hr,SARAF,Stim8hr,ENSG00000133872,431,283.0,7,0,7,-3.6346606199180456,False,67.28329163108282,False,2-10 DE genes,False,False,1.0,True,7,,,,,,,,,
ENSG00000123453_Rest,SARDH,Rest,ENSG00000123453,103,2286.0,0,0,0,0.0,False,,False,no effect,False,True,2.0,False,0,,,0.0436866153720115,2.7285432873193355e-06,1.0,,,,
ENSG00000123453_Stim48hr,SARDH,Stim48hr,ENSG00000123453,50,2287.0,0,0,0,0.0,False,,False,no effect,False,True,2.0,False,0,,,-0.0779814415889489,5.24906560123992e-17,2.0,,,,
ENSG00000123453_Stim8hr,SARDH,Stim8hr,ENSG00000123453,593,2088.0,1,0,1,0.0,False,,False,1 DE gene,False,True,2.0,False,1,,,-0.0199582826201769,0.0321981029544441,2.0,,,,
ENSG00000004139_Rest,SARM1,Rest,ENSG00000004139,241,508.0,0,2,2,-2.3622659431503767,False,12.362565503264197,True,2-10 DE genes,False,False,2.0,False,2,0.3789946670247848,0.5292636638671335,-0.0052848923032971,0.5706276780510375,2.0,,,,
ENSG00000004139_Stim48hr,SARM1,Stim48hr,ENSG00000004139,90,552.0,0,1,1,-2.070172831867986,False,15.42290566896028,False,1 DE gene,False,False,2.0,False,1,-0.981578051137832,0.1223860400247958,0.056853267929815,1.0223592525785428e-09,0.0,,,,
ENSG00000004139_Stim8hr,SARM1,Stim8hr,ENSG00000004139,283,418.0,1,4,5,-5.100396439269569,True,32.448251739407674,True,2-10 DE genes,False,False,2.0,False,4,-0.9712124560547764,0.0287875439452236,0.023490005438873,0.011699947051444,2.0,,,,
ENSG00000205323_Rest,SARNP,Rest,ENSG00000205323,545,1338.0,10,9,19,-13.153704540174862,True,48.53964985635056,True,10-50 DE genes,False,False,2.0,False,18,0.9431697652473616,0.0004395225899684,0.2020084370270302,2.3917470081807374e-106,2.0,,,,
ENSG00000205323_Stim48hr,SARNP,Stim48hr,ENSG00000205323,635,1397.0,32,31,63,-14.742840460221704,True,85.95461709325843,True,>50 DE genes,False,False,2.0,False,62,0.264760988830072,0.1911796580007213,0.1819625874233007,2.5726063278899112e-86,2.0,0.0634371723633232,0.038215340697304,0.5555101833170094,0.4239520968676052
ENSG00000205323_Stim8hr,SARNP,Stim8hr,ENSG00000205323,45,1374.0,44,18,62,-14.848292786074596,True,52.10960818903608,True,>50 DE genes,False,False,2.0,False,61,0.9234722577565584,0.0085606508166757,0.2122519215402643,1.861307077045888e-117,2.0,0.0293025554183171,0.0009791191093228,0.8822714496078768,0.8597027281763403
ENSG00000104835_Rest,SARS2,Rest,ENSG00000104835,6,450.0,47,30,77,-3.808676169419434,True,5.987014087136643,False,>50 DE genes,False,False,2.0,False,76,0.0818596281555235,0.5929423849629752,0.0878640358864552,3.4871370538623735e-21,2.0,0.1299436511831581,0.1204925293202682,0.828501366808262,0.7593354270094812
ENSG00000104835_Stim48hr,SARS2,Stim48hr,ENSG00000104835,90,301.0,52,46,98,-3.7186134988500656,True,11.138366228680423,False,>50 DE genes,False,False,2.0,False,97,0.4596460033615577,0.0028466082982421,0.0905335741397952,2.1343732239866084e-22,2.0,0.1059298045432296,0.0769029767055894,0.6534313326985344,0.5982937390531986
ENSG00000104835_Stim8hr,SARS2,Stim8hr,ENSG00000104835,229,442.0,148,269,417,-6.464650643569845,True,11.160700498947724,False,>50 DE genes,False,False,2.0,False,416,0.1582543831548067,0.5051659553693394,0.1835344373796064,8.324702724864962e-88,2.0,0.1989340939168444,0.1735387352576435,0.7707415264179399,0.727873436567667
ENSG00000111961_Rest,SASH1,Rest,ENSG00000111961,133,528.0,0,0,0,-3.3003906690717035,False,3.806706484513919,False,no effect,False,False,2.0,False,0,,,0.0183811930980815,0.0485345461505135,2.0,,,,
ENSG00000111961_Stim48hr,SASH1,Stim48hr,ENSG00000111961,271,540.0,2,0,2,-2.282567908323014,False,2.5889501814946505,False,2-10 DE genes,False,False,2.0,False,2,,,0.0209762438964836,0.0243719456034132,1.0,,,,
ENSG00000111961_Stim8hr,SASH1,Stim8hr,ENSG00000111961,418,478.0,0,0,0,-2.058322184356997,False,1.1630651115334212,False,no effect,False,False,2.0,False,0,,,0.1206868190667524,1.248102294316843e-38,2.0,,,,
ENSG00000122122_Rest,SASH3,Rest,ENSG00000122122,198,890.0,14,5,19,-35.65392623458213,True,253.27987071018188,False,10-50 DE genes,False,False,2.0,False,18,0.3582595395631602,0.5538046462441832,0.054252912200975,5.670805491487971e-09,2.0,,,,
ENSG00000122122_Stim48hr,SASH3,Stim48hr,ENSG00000122122,455,723.0,4,2,6,-28.04545994778874,True,167.40298344541787,False,2-10 DE genes,False,False,2.0,False,5,0.9066288090103616,0.0337656589756361,0.044818282056814,1.4951636825078395e-06,2.0,,,,
ENSG00000122122_Stim8hr,SASH3,Stim8hr,ENSG00000122122,223,869.0,3,3,6,-25.549803673984567,True,141.92648946225904,False,2-10 DE genes,False,False,2.0,False,5,0.6408258746585145,0.3591741253414855,0.0694974951062506,8.215246860674135e-14,2.0,,,,
ENSG00000130066_Rest,SAT1,Rest,ENSG00000130066,316,969.0,1,1,2,-11.58680589071416,True,39.83481005597281,False,2-10 DE genes,False,False,2.0,False,1,0.4485837013943096,0.7038572005195568,-0.0386614288215852,3.320093192183706e-05,1.0,,,,
ENSG00000130066_Stim48hr,SAT1,Stim48hr,ENSG00000130066,72,887.0,1,1,2,-13.844909495126103,True,110.11785523246049,False,2-10 DE genes,False,False,2.0,False,1,1.0,1.0,0.027878039118671,0.002769909073803,2.0,,,,
ENSG00000130066_Stim8hr,SAT1,Stim8hr,ENSG00000130066,44,796.0,1,1,2,-10.12962684883727,True,51.17852017801356,False,2-10 DE genes,False,False,2.0,False,1,1.0,1.0,-0.0222157485132445,0.0171129106018408,1.0,,,,
ENSG00000141504_Rest,SAT2,Rest,ENSG00000141504,633,1529.0,4,4,8,-19.090169848980658,True,36.24721029149512,False,2-10 DE genes,False,False,2.0,False,7,0.8601422174032187,0.1398577825967812,-0.0019728642053973,0.8323341822265586,2.0,,,,
ENSG00000141504_Stim48hr,SAT2,Stim48hr,ENSG00000141504,71,1577.0,3,3,6,-19.819825036831727,True,34.2254019695475,False,2-10 DE genes,False,False,2.0,False,5,0.9037850591910864,0.0962149408089136,0.0556447586064281,2.2884344777910396e-09,2.0,,,,
ENSG00000141504_Stim8hr,SAT2,Stim8hr,ENSG00000141504,385,1533.0,5,3,8,-15.456713682562736,True,19.643936675966607,False,2-10 DE genes,False,False,2.0,False,7,0.8259548009662162,0.0848498166768297,0.0338730613962716,0.0002769348150747,2.0,,,,
ENSG00000182568_Rest,SATB1,Rest,ENSG00000182568,203,81.0,4,2,6,-2.9627961501111835,False,683.8534717651639,False,2-10 DE genes,False,False,1.0,True,6,,,,,,,,,
ENSG00000182568_Stim48hr,SATB1,Stim48hr,ENSG00000182568,606,277.0,0,0,0,-1.0208619925380995,False,800.2368286142096,False,no effect,False,False,1.0,True,0,,,0.2562371028639074,4.3288736885340216e-172,1.0,,,,
ENSG00000182568_Stim8hr,SATB1,Stim8hr,ENSG00000182568,191,221.0,0,0,0,-1.6612788300429335,False,738.3494343820158,False,no effect,False,False,1.0,True,0,,,0.1007132533199735,2.3464027779245884e-27,0.0,,,,
ENSG00000119042_Rest,SATB2,Rest,ENSG00000119042,364,1105.0,0,0,0,0.0,False,,False,no effect,False,True,2.0,False,0,,,0.1388270718703972,1.1512333633421472e-50,1.0,,,,
ENSG00000119042_Stim48hr,SATB2,Stim48hr,ENSG00000119042,521,1140.0,0,0,0,0.0,False,,False,no effect,False,True,2.0,False,0,,,0.092026727103495,4.3144073787744073e-23,2.0,,,,
ENSG00000119042_Stim8hr,SATB2,Stim8hr,ENSG00000119042,93,1153.0,0,0,0,0.0,False,,False,no effect,False,True,2.0,False,0,,,0.0636425182068743,8.119194066018157e-12,1.0,,,,
ENSG00000184788_Rest,SATL1,Rest,ENSG00000184788,619,1123.0,0,0,0,0.0,False,,False,no effect,False,True,1.0,True,0,,,,,,,,,
ENSG00000184788_Stim48hr,SATL1,Stim48hr,ENSG00000184788,497,1169.0,1,0,1,0.0,False,,False,1 DE gene,False,True,1.0,True,1,,,,,,,,,
ENSG00000184788_Stim8hr,SATL1,Stim8hr,ENSG00000184788,200,1065.0,0,0,0,0.0,False,,False,no effect,False,True,1.0,True,0,,,,,,,,,
ENSG00000151748_Rest,SAV1,Rest,ENSG00000151748,113,662.0,3,3,6,-4.503993898257861,True,2.7747792919734326,False,2-10 DE genes,False,False,2.0,False,5,,,,,,,,,
ENSG00000151748_Stim48hr,SAV1,Stim48hr,ENSG00000151748,655,886.0,4,7,11,-8.470877786554746,True,9.607578751287187,False,10-50 DE genes,False,False,2.0,False,10,0.5179441453630023,0.1251452333221532,0.0309980337779182,0.0008772095617374,2.0,,,,
ENSG00000151748_Stim8hr,SAV1,Stim8hr,ENSG00000151748,45,798.0,2,2,4,-8.366465017117328,True,9.093252375408284,False,2-10 DE genes,False,False,2.0,False,3,0.5459194733118122,0.3411761727168895,0.069841228698327,6.197176188693871e-14,2.0,,,,
ENSG00000188659_Rest,SAXO2,Rest,ENSG00000188659,369,298.0,1,1,2,-0.2645478523519708,False,0.146894182943321,True,2-10 DE genes,False,True,1.0,True,2,,,0.0315084406252894,0.0007195495874725,1.0,,,,
ENSG00000188659_Stim48hr,SAXO2,Stim48hr,ENSG00000188659,189,253.0,1,1,2,-0.6882013797021183,False,0.3695621261887873,True,2-10 DE genes,False,True,1.0,True,2,,,0.0617128141686071,3.385668850568636e-11,2.0,,,,
ENSG00000188659_Stim8hr,SAXO2,Stim8hr,ENSG00000188659,402,278.0,7,2,9,0.0062619016190982,False,0.4363015838129642,True,2-10 DE genes,False,True,1.0,True,9,0.4485403314980962,0.1242137027464891,0.1062660360086442,2.768702618482224e-30,1.0,,,,
ENSG00000112167_Rest,SAYSD1,Rest,ENSG00000112167,162,1178.0,0,2,2,-10.208045409998538,True,9.338745241119897,False,2-10 DE genes,False,False,2.0,False,1,1.0,1.0,0.0837082549042345,2.2871087184238987e-19,2.0,,,,
ENSG00000112167_Stim48hr,SAYSD1,Stim48hr,ENSG00000112167,194,1157.0,0,1,1,-8.229706944288475,True,7.291150430399827,False,1 DE gene,False,False,2.0,False,0,,,0.067541696226459,3.980982994666008e-13,2.0,,,,
ENSG00000112167_Stim8hr,SAYSD1,Stim8hr,ENSG00000112167,376,1092.0,0,1,1,-12.70160973298155,True,16.665367769163183,False,1 DE gene,False,False,2.0,False,0,,,0.0816490625563841,1.6872914235399793e-18,2.0,,,,
ENSG00000126524_Rest,SBDS,Rest,ENSG00000126524,133,197.0,20,14,34,-5.452954530682475,True,17.008141970198306,False,10-50 DE genes,False,False,1.0,True,33,,,,,,0.2109062046027333,0.1143603573741779,0.6734253274597024,0.4397263501092939
ENSG00000126524_Stim48hr,SBDS,Stim48hr,ENSG00000126524,428,304.0,54,24,78,-6.08469380609448,True,28.838578884717723,False,>50 DE genes,False,False,1.0,True,77,,,0.1274329186848577,6.632702128898252e-43,1.0,0.1935300918695806,0.1783521364381617,0.6702855620544089,0.5491691735009496
ENSG00000126524_Stim8hr,SBDS,Stim8hr,ENSG00000126524,5,270.0,5,2,7,-7.163716141685933,True,37.55827138130205,False,2-10 DE genes,False,False,1.0,True,6,0.2666473296547741,0.0669489875580587,0.0740019088914011,1.834185640366048e-15,1.0,,,,
ENSG00000100241_Rest,SBF1,Rest,ENSG00000100241,264,639.0,124,58,182,-14.951443995260602,True,89.50683728719862,False,>50 DE genes,False,False,2.0,False,181,-0.2365012519481887,0.6096365953912993,0.1025852432485899,2.517158963683512e-28,2.0,0.2122543455125863,0.1935856128545967,0.8851522247527733,0.8627124526881836
ENSG00000100241_Stim48hr,SBF1,Stim48hr,ENSG00000100241,261,856.0,1,4,5,-11.24205552815018,True,59.88829426267296,False,2-10 DE genes,False,False,2.0,False,4,-0.0596948426830299,0.9105640964926242,0.0281931309220287,0.0024780023267171,2.0,,,,
ENSG00000100241_Stim8hr,SBF1,Stim8hr,ENSG00000100241,447,944.0,5,4,9,-11.76270539242583,True,61.33674965096476,False,2-10 DE genes,False,False,2.0,False,8,0.4294246549505228,0.2487113005171186,0.0919974204176749,4.45305822289332e-23,2.0,,,,
ENSG00000133812_Rest,SBF2,Rest,ENSG00000133812,217,470.0,0,0,0,-2.4577405964086454,False,2.749403693074531,False,no effect,False,False,2.0,False,0,,,,,,,,,
ENSG00000133812_Stim48hr,SBF2,Stim48hr,ENSG00000133812,268,445.0,2,0,2,-3.959430206279206,False,9.782910789560448,False,2-10 DE genes,False,False,2.0,False,2,,,,,,,,,
ENSG00000133812_Stim8hr,SBF2,Stim8hr,ENSG00000133812,339,428.0,1,0,1,-0.987979999834746,False,6.077291088409703,False,1 DE gene,False,False,2.0,False,1,,,0.061062293810771,5.4266731511490463e-11,2.0,,,,
ENSG00000188322_Rest,SBK1,Rest,ENSG00000188322,27,804.0,0,1,1,-14.469020849499069,True,43.73853674870749,False,1 DE gene,False,False,2.0,False,0,,,0.1872177372514447,2.3732999029973165e-91,2.0,,,,
ENSG00000188322_Stim48hr,SBK1,Stim48hr,ENSG00000188322,170,802.0,1,1,2,-5.029179354105249,True,4.656482824070131,False,2-10 DE genes,False,False,2.0,False,1,,,0.0898834984532644,4.2465185801945325e-22,2.0,,,,
ENSG00000188322_Stim8hr,SBK1,Stim8hr,ENSG00000188322,300,802.0,0,0,0,-3.789810414888155,False,1.846609605701794,False,no effect,False,False,2.0,False,0,,,0.109011277555887,8.633128208830664e-32,2.0,,,,
ENSG00000139697_Rest,SBNO1,Rest,ENSG00000139697,256,116.0,124,105,229,-7.334703217979057,True,62.72756138222962,False,>50 DE genes,False,False,2.0,False,228,0.7979904277344049,2.193007048214164e-18,0.1180209812330035,5.249898522662087e-37,2.0,0.1523395826670741,0.0492732114546673,0.7260297092483284,0.6915784006301956
ENSG00000139697_Stim48hr,SBNO1,Stim48hr,ENSG00000139697,251,78.0,7,1,8,-4.350855752841149,True,99.05799738236446,False,2-10 DE genes,False,False,2.0,False,7,,,,,,,,,
ENSG00000139697_Stim8hr,SBNO1,Stim8hr,ENSG00000139697,101,113.0,84,38,122,-6.4662769988157045,True,98.01523721098758,False,>50 DE genes,False,False,2.0,False,121,,,,,,0.301742107635186,0.2799626137267078,0.6777465118036309,0.6210743628429899
ENSG00000109929_Rest,SC5D,Rest,ENSG00000109929,40,383.0,0,1,1,-8.086507793011636,True,24.9842330273332,False,1 DE gene,False,False,1.0,True,0,,,,,,,,,
ENSG00000109929_Stim48hr,SC5D,Stim48hr,ENSG00000109929,644,386.0,0,1,1,-12.876135404486972,True,53.94082503309593,False,1 DE gene,False,False,1.0,True,0,,,,,,,,,
ENSG00000109929_Stim8hr,SC5D,Stim8hr,ENSG00000109929,304,384.0,0,1,1,-9.599156540729682,True,35.92979186178843,False,1 DE gene,False,False,1.0,True,0,,,0.1136197464714234,2.092039229539381e-34,1.0,,,,
ENSG00000126461_Rest,SCAF1,Rest,ENSG00000126461,556,343.0,1,1,2,-8.794445358946843,True,39.82464403658769,False,2-10 DE genes,False,False,1.0,True,1,,,,,,,,,
ENSG00000126461_Stim48hr,SCAF1,Stim48hr,ENSG00000126461,303,262.0,1,1,2,-9.694811955062075,True,49.11116826247604,False,2-10 DE genes,False,False,1.0,True,1,,,,,,,,,
ENSG00000126461_Stim8hr,SCAF1,Stim8hr,ENSG00000126461,186,334.0,0,1,1,-10.953977081787636,True,69.05640721493178,False,1 DE gene,False,False,1.0,True,0,,,,,,,,,
ENSG00000139218_Rest,SCAF11,Rest,ENSG00000139218,680,262.0,2,3,5,-12.352186980503886,True,77.64360491034647,False,2-10 DE genes,False,False,2.0,False,4,,,,,,,,,
ENSG00000139218_Stim48hr,SCAF11,Stim48hr,ENSG00000139218,64,234.0,2,4,6,-11.829113266910223,True,83.72070079984965,False,2-10 DE genes,False,False,2.0,False,5,,,,,,,,,
ENSG00000139218_Stim8hr,SCAF11,Stim8hr,ENSG00000139218,595,195.0,22,10,32,-11.152283124379958,True,83.34798244352893,False,10-50 DE genes,False,False,2.0,False,31,,,,,,0.10313780915203,0.0706816818807033,0.7962426278399727,0.714407898027766
ENSG00000156304_Rest,SCAF4,Rest,ENSG00000156304,601,353.0,96,71,167,-14.068128163725351,True,62.52247284704316,False,>50 DE genes,False,False,2.0,False,166,,,,,,0.2155857529672519,0.1667573291214963,0.8870516127112168,0.8493941792182634
ENSG00000156304_Stim48hr,SCAF4,Stim48hr,ENSG00000156304,635,377.0,394,206,600,-15.050954738158737,True,69.9565158598089,False,>50 DE genes,False,False,2.0,False,599,,,,,,0.2644101411132847,0.2392783295136192,0.7889698668640298,0.7272836463677629
ENSG00000156304_Stim8hr,SCAF4,Stim8hr,ENSG00000156304,108,332.0,121,114,235,-19.36044037954596,True,123.21985990087272,False,>50 DE genes,False,False,2.0,False,234,,,,,,0.1727697877363955,0.1001620482709272,0.8252989999047505,0.7339602628038491
ENSG00000213079_Rest,SCAF8,Rest,ENSG00000213079,510,293.0,38,44,82,-10.376186559278947,True,44.573056052504654,False,>50 DE genes,False,False,2.0,False,81,0.5679276421880642,0.3179033756182789,0.2296986649044531,9.170572177531608e-138,2.0,0.1945981612075757,0.1524657194985146,0.861832713292309,0.8415076846334946
ENSG00000213079_Stim48hr,SCAF8,Stim48hr,ENSG00000213079,446,336.0,54,65,119,-12.159024173956578,True,45.597340029069215,False,>50 DE genes,False,False,2.0,False,118,,,,,,0.0440608481797241,-0.0088358157875605,0.8337709447800207,0.7580153764584997
ENSG00000213079_Stim8hr,SCAF8,Stim8hr,ENSG00000213079,376,297.0,28,31,59,-12.322515544095832,True,58.51867566756673,False,>50 DE genes,False,False,2.0,False,58,,,,,,0.1399139407680439,0.1065966668915738,0.7460420898836501,0.6854228706119666
ENSG00000173611_Rest,SCAI,Rest,ENSG00000173611,509,625.0,1,2,3,-8.316732136625063,True,10.850684397313776,False,2-10 DE genes,False,False,2.0,False,2,0.8285500036902498,0.1714499963097502,0.0070416289815439,0.4498598669262006,2.0,,,,
ENSG00000173611_Stim48hr,SCAI,Stim48hr,ENSG00000173611,438,778.0,0,1,1,-11.18934447681919,True,18.785553562928424,False,1 DE gene,False,False,2.0,False,0,1.0,1.0,0.0388600301175651,3.023925724266018e-05,2.0,,,,
ENSG00000173611_Stim8hr,SCAI,Stim8hr,ENSG00000173611,186,665.0,4,1,5,-8.604432573947335,True,12.19722898964659,False,2-10 DE genes,False,False,2.0,False,4,0.7171213319152678,0.1087124875653754,0.0469946286927413,4.516386998376382e-07,2.0,,,,
ENSG00000085365_Rest,SCAMP1,Rest,ENSG00000085365,30,543.0,0,1,1,-5.160959995366031,True,7.0079426304600965,False,1 DE gene,False,False,2.0,False,0,,,0.0644921929187988,4.271668992981246e-12,2.0,,,,
ENSG00000085365_Stim48hr,SCAMP1,Stim48hr,ENSG00000085365,388,661.0,0,1,1,-7.318151419472767,True,9.131944584064664,False,1 DE gene,False,False,2.0,False,0,,,0.0351359727633714,0.0001621936106907,2.0,,,,
ENSG00000085365_Stim8hr,SCAMP1,Stim8hr,ENSG00000085365,125,551.0,0,1,1,-5.503276519464385,True,8.333484304506788,False,1 DE gene,False,False,2.0,False,0,,,0.1530310286772371,2.6696541907182853e-61,2.0,,,,
ENSG00000140497_Rest,SCAMP2,Rest,ENSG00000140497,538,724.0,0,1,1,-27.568327613120385,True,162.95311471161676,False,1 DE gene,False,False,2.0,False,0,,,0.1877841494788802,6.660963183883408e-92,2.0,,,,
ENSG00000140497_Stim48hr,SCAMP2,Stim48hr,ENSG00000140497,634,639.0,0,1,1,-25.39014723340597,True,152.11494179301152,False,1 DE gene,False,False,2.0,False,0,,,0.1179132299820832,6.095543763964318e-37,2.0,,,,
ENSG00000140497_Stim8hr,SCAMP2,Stim8hr,ENSG00000140497,536,684.0,0,1,1,-27.076232685344973,True,142.32027200636705,False,1 DE gene,False,False,2.0,False,0,1.0,1.0,0.1835537874423239,7.978867068108212e-88,2.0,,,,
ENSG00000116521_Rest,SCAMP3,Rest,ENSG00000116521,543,764.0,1,1,2,-20.197724751855112,True,69.39848004101488,False,2-10 DE genes,False,False,2.0,False,1,1.0,1.0,0.060984744981193,5.7387683479176793e-11,2.0,,,,
ENSG00000116521_Stim48hr,SCAMP3,Stim48hr,ENSG00000116521,664,767.0,1,2,3,-21.84372447437886,True,88.851982143867,False,2-10 DE genes,False,False,2.0,False,2,0.9998841237110976,0.0096916250442993,0.0601890774795493,1.0145361027781998e-10,2.0,,,,
ENSG00000116521_Stim8hr,SCAMP3,Stim8hr,ENSG00000116521,125,718.0,1,1,2,-28.356310859464127,True,133.494638768061,False,2-10 DE genes,False,False,2.0,False,1,0.9611421999505628,0.1780535607544674,0.0351769720497777,0.0001593542613678,2.0,,,,
ENSG00000227500_Rest,SCAMP4,Rest,ENSG00000227500,667,28.0,14,0,14,-2.109413803966896,False,20.05480288129957,False,10-50 DE genes,False,False,1.0,True,14,,,,,,,,,
ENSG00000227500_Stim48hr,SCAMP4,Stim48hr,ENSG00000227500,677,36.0,13,1,14,-1.8398095443602245,False,20.10051272192444,False,10-50 DE genes,False,False,1.0,True,14,,,,,,,,,
ENSG00000227500_Stim8hr,SCAMP4,Stim8hr,ENSG00000227500,618,41.0,4,1,5,-2.626100996964932,False,21.250790501102124,False,2-10 DE genes,False,False,1.0,True,5,,,,,,,,,
ENSG00000171222_Rest,SCAND1,Rest,ENSG00000171222,151,420.0,0,2,2,-11.94553989477269,True,35.065187762976805,False,2-10 DE genes,False,False,2.0,False,1,0.7202506904766613,0.1699678041317156,0.0381970534387734,4.123769712059574e-05,2.0,,,,
ENSG00000171222_Stim48hr,SCAND1,Stim48hr,ENSG00000171222,498,500.0,2,2,4,-12.800317587180864,True,37.14462410724995,False,2-10 DE genes,False,False,2.0,False,3,0.8861615530492303,0.0453115482094107,0.1306046298577137,5.3687711530233785e-45,2.0,,,,
ENSG00000171222_Stim8hr,SCAND1,Stim8hr,ENSG00000171222,223,494.0,0,2,2,-11.62038284655232,True,34.83358933415707,False,2-10 DE genes,False,False,2.0,False,1,1.0,1.0,0.0392291395593336,2.5389223666433333e-05,2.0,,,,
ENSG00000114650_Rest,SCAP,Rest,ENSG00000114650,444,238.0,6,18,24,-5.764882767750676,True,24.280452360115568,False,10-50 DE genes,False,False,2.0,False,23,0.4813852045564118,0.0813700867576796,-0.0001365466562202,0.9883091256647194,2.0,,,,
ENSG00000114650_Stim48hr,SCAP,Stim48hr,ENSG00000114650,314,176.0,135,99,234,-6.083295285913489,True,24.84065882080723,False,>50 DE genes,False,False,2.0,False,233,0.4390690955343224,1.3672482607519952e-08,-0.0149463569803404,0.1087167847941127,2.0,0.0955151810012289,0.0522388393011908,0.7984454949670239,0.7571699983545589
ENSG00000114650_Stim8hr,SCAP,Stim8hr,ENSG00000114650,34,208.0,11,24,35,-9.54295353246084,True,57.48790385182431,False,10-50 DE genes,False,False,2.0,False,34,0.4870697135641178,0.0913894503670059,0.1074113523809693,6.586256431343455e-31,2.0,0.1376466390652066,0.0939958987265642,0.7935213613481693,0.7550789474016336
ENSG00000140386_Rest,SCAPER,Rest,ENSG00000140386,502,766.0,3,3,6,-8.25220839349255,True,8.708347091151857,False,2-10 DE genes,False,False,2.0,False,5,0.7498739090165698,0.144399814181749,-0.1191736194801537,1.0532840831796463e-37,2.0,,,,
ENSG00000140386_Stim48hr,SCAPER,Stim48hr,ENSG00000140386,251,866.0,20,17,37,-10.269440645258362,True,14.549567762400503,False,10-50 DE genes,False,False,2.0,False,36,0.5221813852062958,0.3667281888217332,0.0513184948081913,3.575435708115735e-08,2.0,0.1000938000481218,0.0717399456013145,0.5805578598639863,0.4107841863017722
ENSG00000140386_Stim8hr,SCAPER,Stim8hr,ENSG00000140386,642,855.0,8,5,13,-7.818324968262437,True,6.633429995351412,False,10-50 DE genes,False,False,2.0,False,12,0.9222822784377562,0.0011062054305971,-0.0963715496674818,3.5480166622758946e-25,2.0,,,,
ENSG00000073060_Rest,SCARB1,Rest,ENSG00000073060,332,948.0,0,1,1,-4.991199941230311,True,3.25530970605345,False,1 DE gene,False,False,2.0,False,0,,,0.1890005445718063,4.290109819178033e-93,2.0,,,,
ENSG00000073060_Stim48hr,SCARB1,Stim48hr,ENSG00000073060,578,737.0,2,2,4,-8.72525046993727,True,14.638435887231957,False,2-10 DE genes,False,False,2.0,False,3,,,0.1413366798976248,1.8198376298373543e-52,2.0,,,,
ENSG00000073060_Stim8hr,SCARB1,Stim8hr,ENSG00000073060,481,682.0,0,1,1,-10.7137375066104,True,23.214222279303243,False,1 DE gene,False,False,2.0,False,0,,,0.1658213200640501,8.455701774615945e-72,2.0,,,,
ENSG00000138760_Rest,SCARB2,Rest,ENSG00000138760,480,755.0,0,1,1,-12.159662473871828,True,21.76235980249892,False,1 DE gene,False,False,2.0,False,0,0.828028288433566,0.3789252766118153,0.0845697274605309,9.76887280496936e-20,2.0,,,,
ENSG00000138760_Stim48hr,SCARB2,Stim48hr,ENSG00000138760,565,760.0,0,2,2,-9.693125591644584,True,16.138718830743496,False,2-10 DE genes,False,False,2.0,False,1,0.8372449450209865,0.0768667113154189,0.1013118530122976,1.1543628372526384e-27,2.0,,,,
ENSG00000138760_Stim8hr,SCARB2,Stim8hr,ENSG00000138760,5,732.0,1,3,4,-5.816665977583846,True,5.4039073149576415,False,2-10 DE genes,False,False,2.0,False,3,-0.9613559447636948,0.0386440552363054,0.1822759146311118,1.3015139651323758e-86,2.0,,,,
ENSG00000074660_Rest,SCARF1,Rest,ENSG00000074660,369,578.0,0,1,1,-1.2763722465104888,False,0.4066249628590338,False,1 DE gene,False,True,2.0,False,1,-1.0,1.0,0.0372723754396107,6.304873250113739e-05,2.0,,,,
ENSG00000074660_Stim48hr,SCARF1,Stim48hr,ENSG00000074660,354,578.0,0,4,4,-4.525819162500575,True,8.554016743326649,True,2-10 DE genes,False,False,2.0,False,3,-1.0,1.0,0.036993517386586,7.152815571826325e-05,2.0,,,,
ENSG00000074660_Stim8hr,SCARF1,Stim8hr,ENSG00000074660,129,497.0,0,1,1,-1.925509695169895,False,1.4702271397057387,False,1 DE gene,False,False,2.0,False,1,,,0.0966107133298557,2.706618484289889e-25,1.0,,,,
